22/23 Season:
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
148,Doug McDermott,30,SAS,PF,51,51,24.0,4.2,9.1,.462,2.1,5.0,.422,2.1,4.1,.512,.578,0.8,1.0,.784,0.4,1.9,2.3,1.3,0.3,0.1,0.8,1.5,11.3,,mcderdo01
149,Immanuel Quickley,22,NYK,PG,78,3,23.1,3.6,9.3,.392,1.8,5.1,.346,1.9,4.2,.448,.487,2.3,2.6,.881,0.4,2.8,3.2,3.5,0.7,0.0,1.3,2.1,11.3,6MOY-10,quickim01
150,Grayson Allen,26,MIL,SG,66,61,27.3,3.9,8.6,.448,2.4,5.9,.409,1.5,2.7,.533,.588,1.0,1.1,.865,0.5,2.9,3.4,1.5,0.7,0.3,0.7,1.5,11.1,,allengr01
151,Clint Capela,27,ATL,C,74,73,27.6,5.0,8.2,.613,0.0,0.0,.000,5.0,8.1,.614,.613,1.1,2.3,.473,3.8,8.1,11.9,1.2,0.7,1.3,0.6,2.2,11.1,,capelca01
152,Gary Harris,27,ORL,SG,61,30,28.4,3.9,9.1,.434,1.9,5.0,.384,2.0,4.1,.494,.539,1.4,1.6,.874,0.6,1.4,2.0,1.8,1.0,0.1,1.0,1.8,11.1,,harriga01
153,Hamidou Diallo,23,DET,SG,58,29,21.9,4.5,9.1,.496,0.4,1.6,.247,4.1,7.5,.550,.518,1.6,2.4,.650,1.2,3.6,4.8,1.3,1.2,0.3,1.0,2.5,11.0,,diallha01
154,Dorian Finney-Smith,28,DAL,PF,80,80,33.1,4.1,8.7,.471,2.2,5.4,.395,1.9,3.2,.599,.595,0.7,1.0,.675,1.5,3.2,4.7,1.9,1.1,0.5,1.0,2.3,11.0,,finnedo01
155,Zavier Simpson,24,OKC,PG,4,4,43.5,4.8,13.0,.365,0.3,2.0,.125,4.5,11.0,.409,.375,1.3,1.3,1.000,0.5,4.8,5.3,7.5,1.3,1.0,2.5,3.8,11.0,,simpsza01
156,Duncan Robinson,27,MIA,SG,79,68,25.9,3.7,9.2,.399,2.9,7.9,.372,0.7,1.3,.569,.559,0.6,0.8,.836,0.3,2.3,2.6,1.6,0.5,0.2,0.8,2.5,10.9,,robindu01
157,Darius Bazley,21,OKC,PF,69,53,27.9,4.0,9.4,.422,1.2,3.9,.297,2.8,5.5,.511,.484,1.7,2.5,.688,1.0,5.3,6.3,1.4,0.8,1.0,1.3,1.0,10.8,,bazleda01
158,Markelle Fultz,23,ORL,PG,18,3,20.0,4.6,9.7,.474,0.2,0.9,.235,4.4,8.8,.500,.486,1.4,1.7,.806,0.2,2.5,2.7,5.5,1.1,0.3,2.2,1.2,10.8,,fultzma01
159,Terance Mann,25,LAC,SF,81,33,28.6,4.1,8.5,.484,0.9,2.6,.365,3.2,6.0,.535,.539,1.6,2.0,.780,1.3,4.0,5.2,2.6,0.7,0.3,1.0,2.2,10.8,,mannte01
160,De'Anthony Melton,23,MEM,SG,73,15,22.7,3.8,9.5,.404,1.9,5.1,.374,1.9,4.4,.440,.504,1.2,1.6,.750,0.9,3.6,4.5,2.7,1.4,0.5,1.5,1.8,10.8,6MOY-8,meltode01
161,Cameron Payne,27,PHO,PG,58,12,22.0,4.1,10.1,.409,1.2,3.6,.336,2.9,6.5,.449,.469,1.3,1.5,.843,0.4,2.6,3.0,4.9,0.7,0.3,1.8,2.1,10.8,,payneca01
162,Melvin Frazier,25,OKC,SG,3,0,40.0,4.3,16.0,.271,0.3,7.0,.048,4.0,9.0,.444,.281,1.7,2.3,.714,1.7,2.7,4.3,0.3,0.3,0.0,1.0,2.7,10.7,,frazime01
163,Cedi Osman,26,CLE,SF,66,3,22.2,3.7,8.7,.432,1.9,5.4,.357,1.8,3.2,.559,.544,1.3,2.0,.664,0.4,1.8,2.2,2.0,0.8,0.2,1.0,1.9,10.7,,osmande01
164,Nickeil Alexander-Walker,23,2TM,SG,65,21,22.6,3.9,10.5,.372,1.6,5.2,.311,2.3,5.3,.433,.449,1.2,1.7,.743,0.6,2.3,2.9,2.4,0.7,0.4,1.4,1.6,10.6,,alexani01
164,Nickeil Alexander-Walker,23,NOP,SG,50,19,26.3,4.7,12.6,.375,1.9,6.1,.311,2.8,6.5,.434,.450,1.4,1.9,.722,0.7,2.6,3.3,2.8,0.8,0.4,1.7,1.8,12.8,,alexani01
164,Nickeil Alexander-Walker,23,UTA,SG,15,2,9.9,1.1,3.2,.333,0.7,2.2,.303,0.4,1.0,.400,.438,0.7,0.8,.917,0.1,1.5,1.5,1.1,0.3,0.3,0.5,1.0,3.5,,alexani01
165,Mo Bamba,23,ORL,C,71,69,25.7,4.2,8.7,.480,1.5,4.0,.381,2.7,4.7,.563,.566,0.8,1.0,.781,2.1,6.0,8.1,1.2,0.5,1.7,1.1,2.6,10.6,,bambamo01
166,Frank Jackson,23,DET,PG,53,7,22.0,3.7,9.1,.402,1.6,5.3,.308,2.0,3.8,.529,.491,1.6,2.0,.827,0.4,1.3,1.6,1.0,0.5,0.2,0.7,1.7,10.6,,jacksfr01
167,Frank Kaminsky,28,PHO,C,9,0,20.1,4.0,7.3,.545,0.6,1.7,.333,3.4,5.7,.608,.583,2.0,2.2,.900,1.2,3.3,4.6,1.4,0.9,0.8,0.6,1.6,10.6,,kaminfr01
168,Max Strus,25,MIA,SF,68,16,23.3,3.7,8.3,.441,2.7,6.5,.410,1.0,1.8,.557,.602,0.6,0.8,.792,0.4,2.6,3.0,1.4,0.4,0.2,0.8,1.7,10.6,,strusma01
169,Trey Lyles,26,2TM,PF,75,23,20.5,3.5,7.5,.466,0.9,2.8,.321,2.6,4.7,.552,.526,2.6,3.2,.802,1.2,3.9,5.1,1.2,0.4,0.4,1.0,1.6,10.5,,lylestr01
169,Trey Lyles,26,DET,PF,51,3,19.4,3.4,7.5,.456,0.9,2.9,.301,2.6,4.7,.550,.513,2.7,3.5,.784,1.2,3.6,4.8,1.1,0.4,0.5,1.1,1.8,10.4,,lylestr01
169,Trey Lyles,26,SAC,PF,24,20,22.8,3.6,7.4,.489,1.0,2.6,.365,2.7,4.8,.557,.553,2.4,2.8,.851,1.2,4.4,5.6,1.3,0.3,0.3,0.8,1.3,10.6,,lylestr01
170,Brandon Clarke,25,MEM,PF,64,1,19.5,4.5,7.0,.644,0.1,0.3,.227,4.4,6.6,.666,.650,1.3,2.0,.654,2.1,3.2,5.3,1.3,0.6,1.1,0.5,1.9,10.4,6MOY-11,clarkbr01
171,Terence Davis,24,SAC,SG,30,11,17.9,3.8,8.9,.423,1.6,5.0,.329,2.1,3.9,.542,.515,1.2,1.5,.818,0.4,2.8,3.1,1.3,0.8,0.4,1.1,2.3,10.4,,daviste02
172,Richaun Holmes,28,SAC,C,45,37,23.9,4.4,6.7,.660,0.0,0.1,.400,4.4,6.6,.664,.663,1.6,2.0,.778,2.1,5.0,7.0,1.1,0.4,0.9,1.2,2.8,10.4,,holmeri01
173,Tre Mann,20,OKC,PG,60,26,22.8,3.9,9.8,.393,1.6,4.5,.360,2.2,5.3,.421,.476,1.1,1.4,.793,0.4,2.4,2.9,1.5,0.8,0.2,1.2,1.7,10.4,,manntr01
174,Jeff Green,35,DEN,PF,75,63,24.7,3.7,7.1,.524,0.7,2.2,.315,3.0,4.8,.620,.574,2.2,2.6,.833,0.5,2.5,3.1,1.3,0.4,0.4,0.9,2.0,10.3,,greenje02
175,P.J. Washington,23,CHO,C,65,28,27.2,3.8,8.2,.470,1.7,4.6,.365,2.2,3.6,.606,.573,0.9,1.2,.716,1.3,3.9,5.2,2.3,0.9,0.9,1.3,2.3,10.3,,washipj01
176,Ivica Zubac,24,LAC,C,76,76,24.4,4.1,6.5,.626,0.0,0.0,,4.1,6.5,.626,.626,2.2,3.0,.727,2.9,5.6,8.5,1.6,0.5,1.0,1.5,2.7,10.3,,zubaciv01
177,Josh Richardson,28,2TM,SG,65,7,24.6,3.6,8.2,.438,1.6,3.8,.415,2.0,4.4,.458,.534,1.5,1.7,.889,0.6,2.2,2.8,1.8,0.9,0.4,1.0,1.8,10.2,,richajo01
177,Josh Richardson,28,BOS,SG,44,0,24.7,3.5,7.8,.443,1.4,3.5,.397,2.0,4.3,.481,.534,1.4,1.6,.859,0.6,2.3,2.8,1.5,0.8,0.5,0.9,1.9,9.7,,richajo01
177,Josh Richardson,28,SAS,SG,21,7,24.4,3.9,9.1,.429,1.9,4.3,.444,2.0,4.8,.416,.534,1.7,1.8,.946,0.8,2.1,2.9,2.3,1.0,0.3,1.3,1.6,11.4,,richajo01
178,Al Horford,35,BOS,C,69,69,29.1,3.9,8.2,.467,1.3,3.8,.336,2.6,4.4,.582,.546,1.2,1.4,.842,1.6,6.1,7.7,3.4,0.7,1.3,0.9,1.9,10.2,DPOY-9,horfoal01
179,Ben McLemore,28,POR,SG,64,6,20.1,3.4,8.4,.401,2.4,6.5,.362,1.0,1.9,.533,.541,1.1,1.4,.818,0.2,1.4,1.6,0.9,0.6,0.2,0.9,1.6,10.2,,mclembe01
180,Cam Reddish,22,2TM,SF,49,7,20.7,3.4,8.3,.404,1.3,3.8,.359,2.0,4.6,.442,.485,2.1,2.3,.902,0.5,1.6,2.1,1.0,1.0,0.3,1.2,1.2,10.1,,reddica01
180,Cam Reddish,22,ATL,SF,34,7,23.4,4.1,10.1,.402,1.7,4.5,.379,2.4,5.6,.421,.487,2.1,2.4,.900,0.6,1.9,2.5,1.1,1.0,0.3,1.3,1.3,11.9,,reddica01
180,Cam Reddish,22,NYK,SF,15,0,14.3,1.8,4.3,.415,0.5,2.1,.258,1.3,2.3,.559,.477,1.9,2.1,.906,0.3,1.1,1.4,0.7,0.8,0.3,0.9,1.0,6.1,,reddica01
181,Justin Holiday,32,2TM,SF,74,65,27.8,3.5,8.9,.394,2.4,6.5,.367,1.1,2.4,.467,.528,0.7,0.8,.806,0.4,2.2,2.6,1.7,0.8,0.4,0.9,2.1,10.1,,holidju01
181,Justin Holiday,32,IND,SF,49,40,28.9,3.9,9.3,.415,2.6,6.9,.378,1.3,2.5,.516,.553,0.7,0.8,.829,0.4,2.4,2.8,1.8,0.7,0.4,1.0,2.1,11.0,,holidju01
181,Justin Holiday,32,SAC,SG,25,25,25.6,2.8,8.2,.348,2.0,5.8,.342,0.8,2.3,.362,.471,0.6,0.8,.762,0.4,1.8,2.2,1.5,0.8,0.6,0.8,2.0,8.3,,holidju01
182,Bones Hyland,21,DEN,SG,69,4,19.0,3.3,8.3,.403,1.9,5.2,.366,1.4,3.1,.465,.518,1.6,1.8,.856,0.2,2.5,2.7,2.8,0.6,0.3,1.2,2.2,10.1,,hylanbo01
183,Isaiah Roby,23,OKC,PF,45,28,21.1,3.7,7.2,.514,1.0,2.2,.444,2.7,5.0,.545,.582,1.7,2.6,.672,1.7,3.2,4.8,1.6,0.8,0.8,1.0,2.4,10.1,,robyis01
184,Devin Cannady,25,ORL,PG,5,0,29.0,3.0,8.8,.341,3.0,7.4,.405,0.0,1.4,.000,.511,1.0,1.4,.714,0.2,1.0,1.2,2.0,1.0,0.6,1.0,1.8,10.0,,cannade01
185,Talen Horton-Tucker,21,LAL,SG,60,19,25.2,3.7,9.0,.416,0.8,3.0,.269,2.9,5.9,.492,.462,1.7,2.1,.800,0.6,2.6,3.2,2.7,1.0,0.5,1.4,2.5,10.0,,hortota01
186,Garrison Mathews,25,HOU,SG,65,33,26.3,2.8,7.1,.399,2.1,5.9,.360,0.7,1.2,.600,.550,2.2,2.8,.794,0.5,2.4,2.9,1.0,0.9,0.4,0.6,2.6,10.0,,mathega01
187,Terrence Ross,30,ORL,SG,63,0,23.0,3.5,8.8,.397,1.2,4.2,.292,2.3,4.6,.493,.467,1.8,2.1,.862,0.3,2.2,2.6,1.8,0.4,0.2,1.2,1.1,10.0,,rosste01
188,Robert Williams,24,BOS,C,61,61,29.6,4.4,6.0,.736,0.0,0.0,.000,4.4,6.0,.738,.736,1.1,1.5,.722,3.9,5.7,9.6,2.0,0.9,2.2,1.0,2.2,10.0,DPOY-7DEF2,williro04
189,Eric Bledsoe,32,LAC,PG,54,29,25.2,3.6,8.7,.421,0.9,3.0,.313,2.7,5.6,.479,.475,1.6,2.2,.761,0.5,2.9,3.4,4.2,1.3,0.4,2.1,1.6,9.9,,bledser01
190,Pat Connaughton,29,MIL,SF,65,19,26.0,3.5,7.6,.458,2.2,5.7,.395,1.2,1.9,.643,.605,0.7,0.8,.833,0.7,3.5,4.2,1.3,0.9,0.2,0.5,1.3,9.9,,connapa01
191,Michael Porter Jr.,23,DEN,SF,9,9,29.4,4.1,11.4,.359,1.1,5.3,.208,3.0,6.1,.491,.408,0.6,1.0,.556,1.0,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9,,portemi01
192,Duane Washington Jr.,21,IND,PG,48,7,20.2,3.6,8.9,.405,1.7,4.5,.377,1.9,4.4,.434,.500,1.0,1.3,.754,0.1,1.6,1.7,1.8,0.5,0.1,1.2,1.4,9.9,,washidu02
193,Nassir Little,21,POR,SF,42,23,25.9,3.5,7.5,.460,1.2,3.7,.331,2.2,3.8,.584,.541,1.6,2.2,.734,1.4,4.2,5.6,1.3,0.6,0.9,1.0,2.0,9.8,,littlna01
194,Alperen Şengün,19,HOU,C,72,13,20.7,3.5,7.3,.474,0.4,1.6,.248,3.1,5.7,.539,.502,2.3,3.2,.711,1.9,3.5,5.5,2.6,0.8,0.9,2.0,3.0,9.6,,sengual01
195,Terry Taylor,22,IND,PF,33,7,21.6,4.1,6.7,.614,0.4,1.2,.316,3.7,5.5,.676,.641,1.1,1.5,.706,2.9,2.3,5.2,1.2,0.4,0.2,0.7,1.8,9.6,,taylote01
196,Herbert Jones,23,NOP,PF,78,69,29.9,3.5,7.4,.476,0.7,2.2,.337,2.8,5.2,.533,.525,1.8,2.1,.840,1.3,2.5,3.8,2.1,1.7,0.8,1.3,3.1,9.5,ROY-6,joneshe01
197,Chris Boucher,29,TOR,SF,80,9,21.1,3.4,7.2,.464,0.9,2.9,.297,2.5,4.4,.575,.523,1.9,2.4,.777,2.2,3.9,6.2,0.3,0.6,0.9,0.5,2.2,9.4,,bouchch01
198,Jae Crowder,31,PHO,PF,67,67,28.1,3.2,8.1,.399,1.9,5.4,.348,1.3,2.7,.503,.516,1.1,1.3,.789,0.4,4.8,5.3,1.9,1.4,0.4,0.8,2.6,9.4,,crowdja01
199,Daniel Gafford,23,WAS,C,72,53,20.1,4.0,5.7,.693,0.0,0.0,.000,4.0,5.7,.695,.693,1.5,2.1,.699,2.2,3.5,5.7,0.9,0.4,1.4,0.9,2.4,9.4,,gaffoda01
200,Jaxson Hayes,21,NOP,C,70,28,20.0,3.5,5.7,.616,0.3,0.8,.351,3.2,4.9,.660,.641,2.1,2.7,.766,1.6,2.9,4.5,0.6,0.5,0.8,0.8,2.2,9.3,,hayesja02
201,Jonathan Kuminga,19,GSW,SF,70,12,16.9,3.4,6.6,.513,0.7,2.1,.336,2.7,4.4,.598,.567,1.9,2.7,.684,0.8,2.6,3.3,0.9,0.4,0.3,1.1,2.1,9.3,,kuminjo01
202,Jalen Smith,21,2TM,PF,51,8,18.1,3.5,6.9,.503,0.8,2.4,.328,2.7,4.5,.596,.560,1.5,2.0,.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,,smithja04
202,Jalen Smith,21,PHO,PF,29,4,13.2,2.2,4.7,.460,0.3,1.3,.231,1.9,3.4,.551,.493,1.4,1.8,.769,1.9,2.9,4.8,0.2,0.2,0.6,0.8,1.8,6.0,,smithja04
202,Jalen Smith,21,IND,PF,22,4,24.7,5.1,9.7,.531,1.4,3.8,.373,3.7,5.9,.631,.603,1.7,2.3,.760,2.1,5.5,7.6,0.8,0.4,1.0,0.9,2.0,13.4,,smithja04
203,Reggie Perry,21,2TM,PF,10,1,18.7,4.0,7.9,.506,0.3,1.6,.188,3.7,6.3,.587,.525,0.9,1.5,.600,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,,perryre01
203,Reggie Perry,21,POR,PF,9,1,19.7,4.3,8.7,.500,0.3,1.8,.188,4.0,6.9,.581,.519,1.0,1.7,.600,1.7,3.4,5.1,1.3,1.0,0.7,1.2,3.3,10.0,,perryre01
203,Reggie Perry,21,IND,PF,1,0,10.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,,perryre01
204,Patrick Beverley,33,MIN,PG,58,54,25.4,3.1,7.5,.406,1.4,4.2,.343,1.6,3.3,.485,.501,1.7,2.3,.722,1.1,3.1,4.1,4.6,1.2,0.9,1.3,3.0,9.2,,beverpa01
205,Caleb Martin,26,MIA,SF,60,12,22.9,3.5,6.8,.507,1.1,2.6,.413,2.4,4.3,.565,.585,1.2,1.6,.763,1.2,2.7,3.8,1.1,1.0,0.5,0.9,1.7,9.2,,martica02
206,Jaden McDaniels,21,MIN,PF,70,31,25.8,3.6,7.9,.460,1.1,3.6,.317,2.5,4.3,.579,.532,0.8,1.0,.803,1.1,3.1,4.2,1.1,0.7,0.8,1.1,3.2,9.2,,mcdanja02
207,JaVale McGee,34,PHO,C,74,17,15.8,3.9,6.2,.629,0.0,0.1,.222,3.9,6.1,.637,.631,1.4,2.0,.699,2.2,4.5,6.7,0.6,0.3,1.1,1.3,2.4,9.2,,mcgeeja01
208,Georges Niang,28,PHI,PF,76,7,22.8,3.2,7.4,.437,2.1,5.1,.403,1.2,2.3,.511,.575,0.7,0.8,.881,0.3,2.3,2.7,1.3,0.4,0.2,0.8,2.5,9.2,,niangge01
209,Precious Achiuwa,22,TOR,C,73,28,23.6,3.6,8.3,.439,0.8,2.1,.359,2.9,6.1,.468,.486,1.1,1.8,.595,2.0,4.5,6.5,1.1,0.5,0.6,1.2,2.1,9.1,,achiupr01
210,Oshae Brissett,23,IND,SF,67,25,23.3,3.1,7.6,.411,1.2,3.5,.350,1.9,4.0,.465,.493,1.7,2.4,.695,1.6,3.7,5.3,1.1,0.7,0.4,0.8,1.7,9.1,,brissos01
211,Willy Hernangómez,27,NOP,C,50,8,16.8,3.4,6.5,.520,0.1,0.2,.333,3.3,6.3,.527,.526,2.2,2.8,.773,2.9,3.9,6.8,1.3,0.4,0.4,1.0,1.9,9.1,,hernawi01
212,Kelly Olynyk,30,DET,C,40,1,19.1,3.2,7.2,.448,1.0,3.0,.336,2.2,4.2,.527,.517,1.7,2.2,.775,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,9.1,,olynyke01
213,Donte DiVincenzo,25,2TM,SG,42,1,24.0,2.8,8.0,.351,1.8,5.2,.339,1.0,2.8,.373,.461,1.7,2.0,.843,1.0,3.1,4.0,2.8,1.1,0.2,1.7,1.6,9.0,,divindo01
213,Donte DiVincenzo,25,MIL,SG,17,0,20.1,2.3,6.9,.331,1.2,4.4,.284,1.1,2.6,.409,.419,1.4,1.6,.852,1.1,2.5,3.5,1.7,0.6,0.2,1.6,1.5,7.2,,divindo01
213,Donte DiVincenzo,25,SAC,SG,25,1,26.6,3.2,8.7,.362,2.1,5.8,.368,1.0,3.0,.351,.484,1.9,2.2,.839,0.9,3.5,4.4,3.6,1.5,0.2,1.8,1.7,10.3,,divindo01
214,DeMarcus Cousins,31,2TM,C,48,7,15.0,3.1,6.8,.460,0.8,2.5,.303,2.3,4.2,.554,.517,2.0,2.6,.760,1.5,4.1,5.6,1.5,0.7,0.4,1.8,2.9,9.0,,couside01
214,DeMarcus Cousins,31,MIL,C,17,5,16.9,3.2,6.9,.466,0.8,2.8,.271,2.5,4.1,.600,.521,1.8,2.2,.816,1.4,4.4,5.8,1.1,0.9,0.5,0.9,2.7,9.1,,couside01
214,DeMarcus Cousins,31,DEN,C,31,2,13.9,3.0,6.6,.456,0.8,2.4,.324,2.3,4.3,.530,.515,2.1,2.8,.736,1.6,3.9,5.5,1.7,0.6,0.4,2.2,3.0,8.9,,couside01
215,Bruce Brown,25,BRK,SF,72,45,24.6,3.6,7.0,.506,0.5,1.3,.404,3.0,5.7,.529,.543,1.3,1.8,.758,1.4,3.4,4.8,2.1,1.1,0.7,0.8,2.4,9.0,,brownbr01
216,Amir Coffey,24,LAC,SG,69,30,22.7,3.1,6.8,.453,1.4,3.7,.378,1.7,3.1,.542,.556,1.5,1.7,.863,0.4,2.5,2.9,1.8,0.6,0.2,0.7,1.3,9.0,,coffeam01
217,Obi Toppin,23,NYK,PF,72,10,17.1,3.5,6.6,.531,0.7,2.3,.308,2.8,4.2,.655,.586,1.3,1.7,.758,1.0,2.8,3.7,1.1,0.3,0.5,0.8,1.4,9.0,,toppiob01
218,Moritz Wagner,24,ORL,C,63,3,15.2,3.1,6.3,.497,1.0,3.2,.328,2.1,3.1,.672,.581,1.7,2.0,.806,0.7,3.0,3.7,1.4,0.3,0.2,0.9,2.0,9.0,,wagnemo01
219,Patrick Williams,20,CHI,PF,17,9,24.8,3.2,6.0,.529,0.9,1.7,.517,2.3,4.3,.534,.603,1.8,2.4,.732,1.0,3.1,4.1,0.9,0.5,0.5,0.9,1.6,9.0,,willipa01
220,Chimezie Metu,24,SAC,C,60,20,21.3,3.4,7.5,.452,1.0,3.1,.306,2.4,4.4,.555,.516,1.2,1.5,.780,0.6,5.0,5.6,1.0,0.9,0.5,1.0,1.6,8.9,,metuch01
221,Bryn Forbes,28,2TM,SG,75,2,17.1,3.1,7.2,.429,1.6,3.9,.414,1.5,3.3,.447,.542,1.1,1.2,.908,0.1,1.1,1.2,1.0,0.3,0.1,0.7,1.3,8.8,,forbebr01
221,Bryn Forbes,28,SAS,SG,40,1,16.9,3.2,7.4,.432,1.6,3.8,.417,1.6,3.6,.448,.539,1.1,1.2,.898,0.1,1.5,1.6,1.0,0.4,0.1,0.8,1.1,9.1,,forbebr01
221,Bryn Forbes,28,DEN,SG,35,1,17.4,2.9,6.9,.424,1.7,4.1,.410,1.3,2.8,.444,.545,1.0,1.1,.921,0.2,0.7,0.9,1.0,0.2,0.1,0.7,1.5,8.6,,forbebr01
222,Ayo Dosunmu,22,CHI,SG,77,40,27.4,3.6,6.9,.520,0.9,2.4,.376,2.7,4.5,.596,.585,0.7,1.0,.679,0.4,2.4,2.8,3.3,0.8,0.4,1.4,2.4,8.8,,dosunay01
223,KJ Martin,21,HOU,SF,79,2,21.0,3.5,6.6,.533,0.8,2.1,.357,2.8,4.5,.617,.591,1.0,1.6,.634,1.0,2.7,3.8,1.3,0.4,0.5,0.8,1.4,8.8,,martike04
224,Isaac Okoro,21,CLE,SF,67,61,29.6,3.1,6.4,.480,0.8,2.3,.350,2.3,4.1,.555,.544,1.8,2.3,.768,1.1,1.9,3.0,1.8,0.8,0.3,0.9,2.4,8.8,,okorois01
225,Nic Claxton,22,BRK,C,47,19,20.7,3.8,5.6,.674,0.0,0.0,,3.8,5.6,.674,.674,1.1,2.0,.581,1.9,3.7,5.6,0.9,0.5,1.1,0.8,2.3,8.7,,claxtni01
226,Tyus Jones,25,MEM,PG,73,23,21.2,3.4,7.6,.451,1.1,2.8,.390,2.3,4.8,.487,.524,0.7,0.9,.818,0.2,2.2,2.4,4.4,0.9,0.0,0.6,0.4,8.7,6MOY-11,jonesty01
227,Dwight Powell,30,DAL,C,82,71,21.9,3.3,4.9,.671,0.2,0.5,.351,3.1,4.4,.703,.687,2.0,2.6,.783,2.1,2.8,4.9,1.2,0.5,0.5,0.8,2.7,8.7,,poweldw01
228,Gabe Vincent,25,MIA,PG,68,27,23.4,3.1,7.5,.417,1.8,4.8,.368,1.4,2.8,.500,.533,0.6,0.8,.815,0.3,1.5,1.9,3.1,0.9,0.2,1.4,2.3,8.7,,vincega01
229,Reggie Bullock,30,DAL,SF,68,37,28.0,3.0,7.4,.401,2.1,5.8,.360,0.9,1.6,.550,.542,0.6,0.7,.833,0.5,3.1,3.5,1.2,0.6,0.2,0.6,1.6,8.6,,bullore01
230,Chuma Okeke,23,ORL,PF,70,20,25.0,3.1,8.2,.376,1.7,5.3,.318,1.4,2.9,.480,.478,0.8,0.9,.846,0.7,4.3,5.0,1.7,1.4,0.6,0.8,1.4,8.6,,okekech01
231,Robert Covington,31,2TM,PF,71,42,27.3,2.9,7.0,.420,1.8,4.8,.378,1.1,2.2,.509,.548,0.8,1.0,.841,0.8,4.7,5.5,1.3,1.5,1.3,1.1,2.7,8.5,,covinro01
231,Robert Covington,31,POR,PF,48,40,29.8,2.7,7.0,.381,1.6,4.8,.343,1.0,2.2,.462,.499,0.6,0.8,.833,0.9,4.9,5.7,1.4,1.5,1.3,1.2,2.8,7.6,,covinro01
231,Robert Covington,31,LAC,PF,23,2,22.1,3.5,7.0,.500,2.1,4.7,.450,1.4,2.3,.604,.651,1.2,1.4,.848,0.8,4.3,5.1,1.0,1.3,1.2,0.7,2.5,10.4,,covinro01
232,T.J. McConnell,29,IND,PG,27,8,24.1,3.7,7.7,.481,0.4,1.2,.303,3.3,6.5,.514,.505,0.7,0.9,.826,0.7,2.6,3.3,4.9,1.1,0.4,1.1,2.0,8.5,,mccontj01
233,Jaylen Nowell,22,MIN,SG,62,1,15.7,3.2,6.7,.475,1.0,2.6,.394,2.1,4.1,.526,.551,1.2,1.5,.783,0.4,1.6,2.0,2.1,0.4,0.2,0.6,1.2,8.5,,nowelja01
234,Mitchell Robinson,23,NYK,C,72,62,25.7,3.6,4.8,.761,0.0,0.0,,3.6,4.8,.761,.761,1.2,2.5,.486,4.1,4.5,8.6,0.5,0.8,1.8,0.8,2.7,8.5,,robinmi01
235,Cam Thomas,20,BRK,SG,67,2,17.6,3.3,7.5,.433,0.7,2.6,.270,2.6,4.9,.520,.480,1.3,1.6,.829,0.2,2.2,2.4,1.2,0.5,0.1,0.8,1.0,8.5,,thomaca02
236,Isaiah Thomas,32,3TM,PG,22,1,15.1,3.0,7.6,.401,1.3,3.8,.337,1.8,3.8,.464,.485,1.0,1.2,.846,0.2,1.1,1.3,1.5,0.3,0.2,0.7,1.5,8.4,,thomais02
236,Isaiah Thomas,32,LAL,PG,4,1,25.3,3.0,9.8,.308,1.3,5.5,.227,1.8,4.3,.412,.372,2.0,2.8,.727,0.3,1.8,2.0,1.5,0.0,0.5,1.3,3.0,9.3,,thomais02
236,Isaiah Thomas,32,DAL,PG,1,0,13.0,3.0,8.0,.375,0.0,3.0,.000,3.0,5.0,.600,.375,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,,thomais02
236,Isaiah Thomas,32,CHO,PG,17,0,12.9,3.1,7.1,.433,1.4,3.4,.397,1.7,3.6,.468,.529,0.8,0.9,.933,0.2,1.1,1.2,1.4,0.4,0.2,0.6,1.3,8.3,,thomais02
237,Deni Avdija,21,WAS,SF,82,8,24.2,3.0,7.1,.432,1.0,3.2,.317,2.0,3.9,.525,.503,1.3,1.7,.757,0.6,4.5,5.2,2.0,0.7,0.5,1.1,2.3,8.4,,avdijde01
238,Lance Stephenson,31,2TM,SG,46,1,17.7,3.2,7.0,.455,0.6,2.0,.300,2.6,5.1,.515,.497,1.4,1.7,.788,0.3,2.5,2.8,3.6,0.5,0.1,1.6,2.1,8.3,,stephla01
238,Lance Stephenson,31,ATL,SG,6,0,11.7,0.8,2.2,.385,0.0,0.5,.000,0.8,1.7,.500,.385,0.2,0.3,.500,0.2,2.3,2.5,1.8,0.0,0.0,0.7,1.3,1.8,,stephla01
238,Lance Stephenson,31,IND,PG,40,1,18.6,3.6,7.8,.458,0.7,2.2,.310,2.9,5.6,.516,.502,1.6,2.0,.795,0.3,2.5,2.8,3.9,0.6,0.1,1.7,2.2,9.3,,stephla01
